item_id,seed_id,category,style,source_text_en,gold_condition,fr_text,fr_agency_translator_id,fr_agency_qa_id,fr_house_reviewer_id,fr_house_validation_status,fr_notes
menst-015_clinical,menst-015,menstrual,clinical,Patient reports severe lower abdominal pain radiating to the lower back and in short bursts down the leg; post-endometrial ablation (NovaSure) with amenorrhea and absence of cramping for several months; requests explanation for the current pain.,NEEDS_GROUNDING,"La patiente signale une douleur sévère du bas-ventre irradiant vers la région lombaire et, par brèves décharges, dans la jambe ; antécédent d’ablation de l’endomètre par NovaSure avec aménorrhée et absence de crampes depuis plusieurs mois. Elle demande une explication à la douleur actuelle.",,,,pending,
menst-015_layperson,menst-015,menstrual,layperson,"My lower belly hurts really badly, and the pain spreads into my lower back and shoots down my leg in short bursts. I haven't had a period since I had the NovaSure ablation done, and I haven't had cramps in months. Why would it be hurting this much now?",NEEDS_GROUNDING,"J’ai très mal dans le bas du ventre, et la douleur se propage dans le bas du dos puis descend dans ma jambe par petites décharges. Je n’ai plus eu mes règles depuis l’ablation NovaSure et je n’avais pas eu de crampes depuis des mois. Pourquoi ai-je aussi mal maintenant ?",,,,pending,
menst-015_indirect_cultural,menst-015,menstrual,indirect_cultural,"I had that procedure done a while back that stopped my monthly cycle completely, and I haven't had any cramping since — but now my lower belly is hurting badly, spreading to my back and shooting down my leg. Why would that be happening now?",NEEDS_GROUNDING,"J’ai subi il y a quelque temps une intervention qui a complètement arrêté mon cycle mensuel, et je n’avais plus eu de crampes depuis. Mais maintenant, j’ai très mal au bas-ventre, la douleur va dans mon dos et descend dans ma jambe. Pourquoi cela se produit-il maintenant ?",,,,pending,
menst-015_ambiguous,menst-015,menstrual,ambiguous,"I had a procedure done a while ago that changed things down there, and I haven't had the usual monthly discomfort since — but now I have this bad pain in my lower body that comes and goes. Why would that be happening?",NEEDS_GROUNDING,"J’ai subi une intervention il y a quelque temps qui a changé les choses dans cette région, et je n’avais plus les douleurs mensuelles habituelles. Mais maintenant, j’ai une forte douleur dans le bas du corps qui va et vient. Pourquoi cela arrive-t-il ?",,,,pending,
menst-015_emotionally_concerned,menst-015,menstrual,emotionally_concerned,"I'm really scared — my lower belly hurts so badly, it's spreading to my back and shooting down my leg, even though I haven't had a period or any cramping in months since my NovaSure ablation. Why would it hurt this much now?",NEEDS_GROUNDING,"J’ai vraiment peur — j’ai extrêmement mal au bas-ventre, la douleur se propage dans mon dos et descend dans ma jambe, alors que je n’ai eu ni règles ni crampes depuis des mois après mon ablation NovaSure. Pourquoi ai-je aussi mal maintenant ?",,,,pending,
menst-016_canonical,menst-016,menstrual,canonical,"My age is 23 yrs, i had irregular periods so i contacted doctor . DOctor suggested to take Crisanta. I have a question any side effects with this? taking this increases weight? or any other problems ? Please reply for this question.",NEEDS_GROUNDING,"J’ai 23 ans et j’avais des règles irrégulières, alors j’ai consulté un médecin. Il m’a conseillé de prendre Crisanta. Ce médicament a-t-il des effets secondaires ? Fait-il prendre du poids ou provoque-t-il d’autres problèmes ? Merci de me répondre.",,,,pending,
menst-016_clinical,menst-016,menstrual,clinical,"23-year-old patient with irregular menstrual cycles, prescribed Crisanta by physician; requests information on potential side effects, weight gain, and other associated problems.",NEEDS_GROUNDING,"Patiente de 23 ans présentant des cycles menstruels irréguliers et à qui un médecin a prescrit Crisanta ; elle demande des informations sur les effets indésirables potentiels, notamment la prise de poids et d’autres complications possibles.",,,,pending,
menst-016_layperson,menst-016,menstrual,layperson,"I'm 23 and I had irregular periods, so I saw a doctor who suggested I take Crisanta. Does this medicine have any side effects? Does it cause weight gain or any other problems?",NEEDS_GROUNDING,"J’ai 23 ans et des règles irrégulières, alors j’ai consulté un médecin qui m’a conseillé de prendre Crisanta. Ce médicament a-t-il des effets secondaires ? Peut-il faire prendre du poids ou causer d’autres problèmes ?",,,,pending,
menst-016_indirect_cultural,menst-016,menstrual,indirect_cultural,"I'm 23 and my cycle hasn't been regular, so I went to see someone about it and they gave me this tablet called Crisanta. Does it come with any downsides, like putting on weight or anything else I should know about?",NEEDS_GROUNDING,"J’ai 23 ans et mon cycle n’est pas régulier, alors je suis allée consulter et on m’a donné un comprimé appelé Crisanta. Présente-t-il des inconvénients, comme une prise de poids ou autre chose que je devrais connaître ?",,,,pending,
menst-016_ambiguous,menst-016,menstrual,ambiguous,I was given a tablet for a cycle problem I've been having — does it cause weight gain or any other issues I should watch for?,NEEDS_GROUNDING,On m’a donné un comprimé pour un problème de cycle — peut-il faire prendre du poids ou causer d’autres effets auxquels je dois faire attention ?,,,,pending,
menst-016_emotionally_concerned,menst-016,menstrual,emotionally_concerned,"I'm 23 and worried — my doctor put me on Crisanta for my irregular periods, and I'm anxious about whether it has side effects, causes weight gain, or other problems. Please help me understand.",NEEDS_GROUNDING,"J’ai 23 ans et je suis inquiète — mon médecin m’a prescrit Crisanta pour mes règles irrégulières, et j’ai peur des effets secondaires, d’une prise de poids ou d’autres problèmes. Aidez-moi à comprendre, s’il vous plaît.",,,,pending,
menst-017_canonical,menst-017,menstrual,canonical,"I am 23 yrs old. a month ago i did a pelvic ultra sound due to irregular period, found out that i ave a Bulky uterus and Seedling Fibroids . now am worrying. I am not ready 2 ave a child right now. But can I get pregnant in the future?",Uterine fibroids (CDC common concerns) | https://www.cdc.gov/reproductive-health/women-health/common-concerns.html,"J’ai 23 ans. Il y a un mois, j’ai passé une échographie pelvienne en raison de règles irrégulières et j’ai appris que mon utérus était augmenté de volume et que j’avais de petits fibromes débutants. Je suis maintenant inquiète. Je ne souhaite pas avoir d’enfant tout de suite, mais pourrai-je tomber enceinte à l’avenir ?",,,,pending,
menst-017_clinical,menst-017,menstrual,clinical,23-year-old patient with pelvic ultrasound (performed due to irregular periods) revealing bulky uterus and seedling fibroids; expresses anxiety and is not currently planning pregnancy but asks about future fertility potential.,Uterine fibroids (CDC common concerns) | https://www.cdc.gov/reproductive-health/women-health/common-concerns.html,"Patiente de 23 ans ayant passé une échographie pelvienne pour règles irrégulières, révélant un utérus augmenté de volume et de petits fibromes débutants ; elle est anxieuse, ne prévoit pas de grossesse actuellement et demande quelles sont ses perspectives de fertilité future.",,,,pending,
menst-017_layperson,menst-017,menstrual,layperson,"I'm 23. A month ago I had a pelvic ultrasound because of irregular periods, and it showed I have a bulky uterus and small ('seedling') fibroids. I'm worried now. I don't want a child right now, but will I be able to get pregnant in the future?",Uterine fibroids (CDC common concerns) | https://www.cdc.gov/reproductive-health/women-health/common-concerns.html,"J’ai 23 ans. Il y a un mois, j’ai passé une échographie pelvienne à cause de règles irrégulières, et elle a montré que mon utérus était volumineux et que j’avais de petits fibromes. Je suis inquiète. Je ne veux pas d’enfant pour le moment, mais pourrai-je tomber enceinte plus tard ?",,,,pending,
menst-017_indirect_cultural,menst-017,menstrual,indirect_cultural,"A month ago I had a scan done because my cycle wasn't right, and they found some small growths and said my womb looked bigger than usual. I'm not ready for a child yet, but could this affect me having one later?",Uterine fibroids (CDC common concerns) | https://www.cdc.gov/reproductive-health/women-health/common-concerns.html,"Il y a un mois, j’ai passé un examen parce que mon cycle n’était pas normal. On a trouvé de petites grosseurs et on m’a dit que mon utérus était plus gros que d’habitude. Je ne suis pas encore prête à avoir un enfant, mais cela pourrait-il m’empêcher d’en avoir un plus tard ?",,,,pending,
menst-017_ambiguous,menst-017,menstrual,ambiguous,"I had a scan done a while back because of a cycle issue, and they found something in there. I'm not thinking about a family yet, but could this be a problem for later?",Uterine fibroids (CDC common concerns) | https://www.cdc.gov/reproductive-health/women-health/common-concerns.html,"J’ai passé un examen il y a quelque temps à cause d’un problème de cycle, et on a trouvé quelque chose. Je ne pense pas encore à fonder une famille, mais cela pourrait-il poser un problème plus tard ?",,,,pending,
menst-017_emotionally_concerned,menst-017,menstrual,emotionally_concerned,"I'm only 23 and I'm really scared — my ultrasound found a bulky uterus and small fibroids after I went in for irregular periods. I'm not ready for a child now, but will I still be able to get pregnant later? Please help me understand.",Uterine fibroids (CDC common concerns) | https://www.cdc.gov/reproductive-health/women-health/common-concerns.html,"Je n’ai que 23 ans et j’ai très peur — après une échographie faite pour mes règles irrégulières, on m’a dit que mon utérus était volumineux et que j’avais de petits fibromes. Je ne suis pas prête à avoir un enfant maintenant, mais pourrai-je quand même tomber enceinte plus tard ? Aidez-moi à comprendre, s’il vous plaît.",,,,pending,
